Warning 2026-04-28 00:58:39:254  DevID:  Source-Line:libMvCameraControl.so(GenTLLoadLibraryEx.cpp-L0350)  ProcessName:python3.10(39081)     Description:[LoadCtiLibInter]MV_GCSetConfigIntValue is NULL, CTI path[/opt/MVS/lib/64/libMvProducerVIR.so]
Warning 2026-04-28 00:58:39:254  DevID:Virtual USB3 Vision  Source-Line:libMvCameraControl.so(GenTLManager.cpp-L1360)  ProcessName:python3.10(39081)     Description:[OpenInterfaceInter]Get cti version failed, nRet[0x8000000c]
Info    2026-04-28 00:58:39:254  DevID:Virtual USB3 Vision  Source-Line:libMvCameraControl.so(GenTLManager.cpp-L1362)  ProcessName:python3.10(39081)     Description:[OpenInterfaceInter]Interface open success! VIRU3VCtiVersion[], VIRU3VDrvVersion[]
Warning 2026-04-28 01:01:28:861  DevID:  Source-Line:libMvCameraControl.so(GenTLLoadLibraryEx.cpp-L0350)  ProcessName:component_container(39465)     Description:[LoadCtiLibInter]MV_GCSetConfigIntValue is NULL, CTI path[/opt/MVS/lib/64/libMvProducerVIR.so]
Warning 2026-04-28 01:01:28:861  DevID:Virtual USB3 Vision  Source-Line:libMvCameraControl.so(GenTLManager.cpp-L1360)  ProcessName:component_container(39465)     Description:[OpenInterfaceInter]Get cti version failed, nRet[0x8000000c]
Info    2026-04-28 01:01:28:861  DevID:Virtual USB3 Vision  Source-Line:libMvCameraControl.so(GenTLManager.cpp-L1362)  ProcessName:component_container(39465)     Description:[OpenInterfaceInter]Interface open success! VIRU3VCtiVersion[], VIRU3VDrvVersion[]
Info    2026-04-28 01:01:28:863  DevID:MV-CS020-10UC(DA2881775)  Source-Line:libMvCameraControl.so(U3VDevice.cpp-L0200)  ProcessName:component_container(39465)     Description:[Init][U3V Info]Speed[0x320], DeviceAddress[0], VendorName[Hikrobot], ManufacturerInfo[Hikrobot], DeviceVersion[V2.1.9 230927 1118153], UserID[cam_right]
Info    2026-04-28 01:01:28:863  DevID:MV-CS020-10UC(DA2881775)  Source-Line:libMvCameraControl.so(MediaProcess.cpp-L0884)  ProcessName:component_container(39465)     Description:[SetBayerCvtQuality]Set Bayer CvtQuality success! BayerCvtQuality[1]
Info    2026-04-28 01:01:28:863  DevID:MV-CS020-10UC(DA2881775)  Source-Line:libMvCameraControl.so(MediaProcess.cpp-L1732)  ProcessName:component_container(39465)     Description:[SetBayerThreadNum]Set Bayer Thread Num success! BayerThreadNum[4]
Info    2026-04-28 01:01:28:863  DevID:MV-CS020-10UC(DA2881775)  Source-Line:libMvCameraControl.so(MediaProcess.cpp-L0884)  ProcessName:component_container(39465)     Description:[SetBayerCvtQuality]Set Bayer CvtQuality success! BayerCvtQuality[1]
Info    2026-04-28 01:01:28:863  DevID:MV-CS020-10UC(DA2881775)  Source-Line:libMvCameraControl.so(MediaProcess.cpp-L1732)  ProcessName:component_container(39465)     Description:[SetBayerThreadNum]Set Bayer Thread Num success! BayerThreadNum[4]
Info    2026-04-28 01:01:28:863  DevID:MV-CS020-10UC(DA2881775)  Source-Line:libMvCameraControl.so(U3VDevice.cpp-L0825)  ProcessName:component_container(39465)     Description:[IsValidVersion]CamCtrl[0x4070003], U3V SDKVersion[0x4070003], DriverVersion[0x0]
Info    2026-04-28 01:01:28:979  DevID:  Source-Line:libMvCameraControl.so(CacheXmlToFile.cpp-L0516)  ProcessName:component_container(39465)     Description:[ReadCacheFile]ReadLocalFile XMLPath[SchemaVersion.1.0@Hikrobot#U3V#MV-CS020-10UC#V2.1.9 230927 1118153@XMLVersion.1.0.0.zip]
